0.986638661992324,0.40486803023352413,0.5564880798131001,0.8092530739456932,0.06867472596378266,0.8116359335627379,0.328417332442944,-0.3714145664569,-0.9130742816928751,-0.16836441409832806,-0.1596257442020426,0.8934193096636084,-0.302116811106516,-0.3324565679408838,0.022838069567069325,0.2526918220754972,-0.27389923066315847,0.9279687788381112,1.0844582131112293,0.0,0.0,0.0,1.0
0.3101035807135205,0.8370816052367002,0.5481108435797252,0.7755397074799805,0.4910322056526024,0.474572006715384,0.021808566647032124,0.22867525666712799,-0.8911094110782116,-0.3919587280263904,-0.3995857119061867,0.94372371434348,0.3017410672465235,-0.13541742621492636,0.020590725170857666,0.2389417878353831,-0.33893413198551087,0.9099617993087727,1.003029112443447,0.0,0.0,0.0,1.0
0.5326117634192409,0.3959154856097612,0.21422156095894473,0.47933750906511596,0.9841293709209463,0.49988599552147017,0.5421352764906051,-0.610923634361345,-0.7877018095540169,0.07936102446448762,-0.1187339320904586,0.7177942568290253,-0.5933991095495043,-0.3642099691786628,-0.0576575938549628,0.3339816130298088,-0.16553959046458516,0.9279293756244731,1.1311130918972832,0.0,0.0,0.0,1.0
0.14260611862826866,0.4561984582259083,0.2848390302571593,0.026481816160970895,0.0019858688328234786,0.7342893613433668,0.7588598970550843,-0.024784787357423982,-0.5108498154213509,-0.8593126208776518,-0.3995764882591162,0.8207413960765018,0.48036642684572906,-0.3092436850217999,-0.06893720867301267,0.570762012648041,-0.7129379791001731,0.40736981095132574,1.0480458485670179,0.0,0.0,0.0,1.0
0.4257992158901638,0.7944467548468214,0.9618342001403296,0.14671409689735737,0.8200405656633475,0.6525548975959753,0.3431903089297633,-0.9233733372781238,-0.31427819976147037,-0.22047878165154494,-0.5210998144305253,0.3798511862124563,-0.6647093740907759,-0.6433308047411056,-0.22737304221839957,0.055630534213237354,-0.6777836388926323,0.7331538600543623,0.9354500327662864,0.0,0.0,0.0,1.0
0.28933696416670895,0.6166550758746928,0.35921034253823425,0.5996882562628505,0.7853973079931047,0.4108654929122313,0.6016721386405416,-0.4278787621902628,-0.8866961939989269,-0.175184543879721,-0.2703418723204081,0.894360535855863,-0.387371660445441,-0.22374634876876878,-0.013130514614727251,0.13053350822735904,-0.2524144532937038,0.9587741897852168,1.0864042422939488,0.0,0.0,0.0,1.0
0.9763603984901461,0.24723200490550523,0.15548159703170072,0.4706144156418889,0.26634057378402265,0.4955708010345369,0.3326857860641891,-0.14855001646144822,-0.9885338069080555,-0.027088839199398924,-0.03129803269463861,0.9549486341081477,-0.1362787817337214,-0.2636308021915414,-0.014839019493348697,0.25691632650395424,-0.06503080999833954,0.9642432239464654,1.1450795462361871,0.0,0.0,0.0,1.0
0.057976575946897424,0.911803213983894,0.45000503727668406,0.5631822369007801,0.28418395959913445,0.4578655862638179,0.02743877638776293,0.4789403138969881,-0.5613256676545271,-0.6749293819033617,-0.5129626038658568,0.6953461207493236,0.7118756356615452,-0.09862480271381166,0.0563085329933732,0.5358264159997359,-0.4220741335164598,0.7312615658799577,0.9572194258913644,0.0,0.0,0.0,1.0
0.29636962137139344,0.29087323781915286,0.7885625665904263,0.641493798629909,0.44494366390419615,0.03114694865176504,0.6661699403636356,-0.537184739368602,-0.8425304451516838,0.039686329913367076,-0.08776001499286733,0.7706351278376066,-0.47113151968720945,0.4291347001815822,0.17881583613968316,-0.34286156905113013,0.26110829199725943,0.9023682199180505,1.1024375903228447,0.0,0.0,0.0,1.0
0.37464746329565934,0.6033432643934445,0.3753293402370359,0.6736886899058695,0.9472215582000253,0.6962007913209405,0.2338198178345805,-0.29905005133035034,-0.9541965376413891,-0.008833705479587704,-0.22779000894890122,0.8530167497294483,-0.2631675857333088,-0.4506719943598776,-0.02861263813068249,0.42770491168599256,-0.14230878178273776,0.8926459091639811,1.0818412187605688,0.0,0.0,0.0,1.0
0.6790347327684152,0.6789818666895203,0.5164597085773712,0.5114731184178581,0.601657647602331,0.14852872765481873,0.2111476518177131,-0.3645458109023473,-0.8821825219934647,-0.29809453138694186,-0.3396989332059604,0.9309307591952507,-0.352754195523606,-0.0945113703458367,-0.14163383663904708,-0.021777817560638478,-0.31195909255821336,0.949845909204515,1.0580530073364578,0.0,0.0,0.0,1.0
0.7461249335048685,0.9689171177851752,0.9178519476493873,0.7529275386005782,0.7321425952913869,0.36590972258208077,0.9303694855859598,-0.8809765929671478,0.028774794886775368,-0.47228408169577396,-0.5227832989340268,0.05023354634087035,-0.9868200409439762,-0.15382716799495644,-0.1727455012594461,-0.4704857420432803,-0.15924263866990204,0.8679198975501318,0.8943134771476164,0.0,0.0,0.0,1.0
0.9930675015070393,0.7024264495540263,0.9078907486445282,0.40042308251219805,0.9368765647698208,0.017097372481651774,0.7080809305184226,-0.8305844923898101,0.3014624596372759,-0.46824116268329585,-0.36293532438010834,-0.24163161825269613,-0.9526272611653517,-0.18470371502810617,-0.29568085071689754,-0.5017405326083834,-0.040270171517443026,0.8640802921163121,1.0111782232610662,0.0,0.0,0.0,1.0
0.2695662770048466,0.25579087716359905,0.9613441435030418,0.5522362371741141,0.006086050272501864,0.4267941938585563,0.12806448311301433,0.21817235364980386,-0.9551591187113528,-0.20017962445128368,-0.12765158453239808,0.9758981127349382,0.2125074368431331,0.04963328365872571,0.14695847239282442,-0.004868024577855734,-0.206183528025189,0.9785012289761295,1.1164241359064528,0.0,0.0,0.0,1.0
0.13443842444108267,0.9874130895565594,0.8380252986125525,0.6906076942938245,0.08679320868296014,0.3661861289062103,0.9561870920529283,-0.18250098837579398,-0.7073220940121427,-0.6829266758328715,-0.5601626853172792,0.9240852246627888,-0.360623514060673,0.12655899283122696,0.12765898530744738,-0.33579738951007543,-0.6079853093856866,0.7194400439017901,0.8863528645358355,0.0,0.0,0.0,1.0
0.27315146516970223,0.6912159102271772,0.7926453787337806,0.49567679377055873,0.9085628087502267,0.5960891811018906,0.4215095448743802,-0.7222150160838736,-0.6620371750008769,-0.20028042705124377,-0.40586825978567725,0.6875372211964876,-0.65554460120818,-0.312336109497798,0.0035068546615961912,0.0754853629015752,-0.3632740766193846,0.9286193543341379,1.0317827099989811,0.0,0.0,0.0,1.0
0.7332259043196032,0.8011880395136538,0.02709167369482479,0.33949135433797595,0.3366475394052678,0.841788012069273,0.08693149391256805,-0.06889457307533482,-0.8559743586516819,-0.5124074893398896,-0.38061411557618224,0.37267676617395856,0.4543611210735886,-0.8091155662888166,-0.3652112985020489,0.9254002192321374,-0.24670603759858298,0.2876987404517415,0.9543472386740929,0.0,0.0,0.0,1.0
0.8325802159347848,0.2041956010834357,0.8650749660522601,0.8084009458196006,0.00795622860929146,0.5446832854800894,0.5433028436043706,-0.5946317991062531,-0.7872924926767803,-0.16304463949005737,-0.141210183033633,0.7817221846863739,-0.6135489888740857,0.11166048638954512,0.18647693229348505,-0.18794533636359118,-0.06105873587267538,0.9802797464564936,1.0711714424250323,0.0,0.0,0.0,1.0
0.6687133587533568,0.09319011349804318,0.8285295760390883,0.5474231763801619,0.5695826794282338,0.511572803942447,0.36699178400706667,-0.7001890610035171,-0.6854165551610036,0.19984850452839442,-0.022896867106755762,0.7030863088423537,-0.7106247720530414,0.026116578317180783,0.16228240671412722,0.12411656283287686,0.1587972898250649,0.9794786876572489,1.121030668424843,0.0,0.0,0.0,1.0
0.9091687315198934,0.03142819066913494,0.27791824413285326,0.7990963624762689,0.4602718742041415,0.46259344579733297,0.41587567606148756,-0.41662056695927624,-0.8575057770570378,0.3018462282360618,0.11528669750577446,0.9037770172554171,-0.35487875598903657,0.23926590151664984,0.26129350662849066,-0.09805307882689106,0.3724847793688748,0.9228438019898536,1.0540686777394064,0.0,0.0,0.0,1.0
0.9486494246025164,0.7384529866869395,0.8892877952302704,0.7363023830690937,0.5360357645382081,0.7653142979030896,0.7502363531355214,-0.994401703319594,-0.06609839987172583,-0.08243939573703607,-0.36775685265972574,0.09583350311418071,-0.8928060392216095,-0.44012874935669255,-0.18914382715945072,-0.044510584313784796,-0.4455652341283141,0.8941422873459381,0.9943931896832041,0.0,0.0,0.0,1.0
0.9429034504663588,0.10064789420992581,0.9448372088074571,0.165378317995021,0.232906729610307,0.3172257689444745,0.0044102602268103475,-0.522644573558767,-0.8507891619627331,0.0547763782695153,-0.06169276533464182,0.8303476141364602,-0.5225491519625622,-0.19355935389718398,-0.017400140603935833,0.19330155050454897,-0.05567931096877592,0.9795582294598825,1.1629334097592126,0.0,0.0,0.0,1.0
0.5208409861590839,0.04819446302616548,0.8931419894359915,0.9013149481493117,0.3721566761181576,0.7250891363137529,0.5298072478537448,-0.587418043333621,-0.7759104313367272,0.23000661927204263,0.03901262284801954,0.8089747870524395,-0.5708306568717767,0.1403999825099564,0.2977047034061309,0.022357018574947568,0.2685430388563254,0.9630082034968599,1.0276414877321935,0.0,0.0,0.0,1.0
0.6780678551491173,0.5733338813617102,0.22443994761386077,0.8471775769451564,0.4108734262195013,0.6005040995932678,0.5835644263003014,-0.28073819959497565,-0.9558597688562409,-0.08670735591785372,-0.13582229979840352,0.9292684073370315,-0.24810151745078812,-0.27368935705268654,-0.04177612706319653,0.240096418993429,-0.15740946388546673,0.9579018583684978,1.0855261688674782,0.0,0.0,0.0,1.0
0.5755626106229019,0.5213588655130313,0.532478684011474,0.0853008115325481,0.11809992594739305,0.6881773273606688,0.3859854757420854,-0.3551256876989982,-0.8031286208450208,-0.4784037670377275,-0.35181164919147007,0.6721787762401508,0.13627391062821553,-0.7277397296110653,-0.24071481229075872,0.6496625575701641,-0.5800119306201105,0.49145164729576934,1.0394673982994767,0.0,0.0,0.0,1.0
0.5632627767343138,0.18515627893914555,0.43969154736520777,0.5784554922079328,0.14320259738041408,0.8261887133430451,0.7946880830687967,-0.3741867485640866,-0.9081385860989866,-0.18779932278144873,-0.014610701114531844,0.8890513223441748,-0.29369917079758856,-0.351181638630044,0.0799759659226594,0.26376509139215315,-0.29837075176857175,0.9172801486197912,1.123337175264967,0.0,0.0,0.0,1.0
0.571198620607519,0.513966248456326,0.14331024037137485,0.9463725724882971,0.4039330594502688,0.13391618931269367,0.9274079017178593,-0.43150514005157026,-0.8730489936817576,0.22713161105479143,-0.03373030341217311,0.8972342734857313,-0.3892038654201638,0.20854498225691026,0.0369204538554484,-0.09366948591514154,0.29377849780620974,0.9512729480202409,1.0780631754634207,0.0,0.0,0.0,1.0
0.10792022838829651,0.8755068564516613,0.4870514197307998,0.7971484939741381,0.3881365063140447,0.7313047636049188,0.12891875349113957,0.3065775999484095,-0.7518530938359705,-0.583718340040085,-0.4098602928817495,0.8190837183156042,0.5207836489462488,-0.24059562211418942,0.07310056714378778,0.4848835299328662,-0.4043529600231824,0.7754912289125739,0.9854985043643947,0.0,0.0,0.0,1.0
0.7087669388672287,0.7008402803428286,0.5571673425523085,0.3196324659377304,0.45812265089481485,0.5196827248184099,0.8468153481998202,-0.8791016161122583,-0.36589598524835065,-0.30545126702627134,-0.37881505446227365,0.47563010502491126,-0.631854829275953,-0.6119930374723624,-0.26674245692238985,0.03092493723207268,-0.6832858865071014,0.7294957474566915,1.0165588001611279,0.0,0.0,0.0,1.0
0.019157919941131696,0.4258243450050021,0.7911339254018728,0.848352144980356,0.594486283469089,0.20535697150544807,0.5944330299903743,-0.31426714474143036,-0.9380470779505461,0.1459583546238826,-0.07370846783081761,0.8982708278267455,-0.24408218533360987,0.365422230684208,0.2349755626091527,-0.3071574215471965,0.24595033309839512,0.9193273367181389,1.0585139310257259,0.0,0.0,0.0,1.0
0.534645129115843,0.6358457657486067,0.9517231714945884,0.48772607120379996,0.5349343170731258,0.8718799964749567,0.8946521932931869,-0.9840521234047934,-0.14057519214503245,-0.10899556768926288,-0.3872773055795364,0.17786641918559115,-0.7852834568096125,-0.5930374603574732,-0.09757429874748352,-0.002226061232996679,-0.6029664234553471,0.7977634592013186,1.0277925906313157,0.0,0.0,0.0,1.0
0.3993368162339156,0.850301693441571,0.32648045447477314,0.7903319106727632,0.6474966086805938,0.13434757648333295,0.835010845127698,-0.5064867808172214,-0.8372541624465528,-0.20609854032314084,-0.35246761408066357,0.8492198723230899,-0.5257681592383799,0.048922910610880554,-0.04167671616625768,-0.14932096071537518,-0.15024416859567932,0.9773074953636806,1.0231526851522836,0.0,0.0,0.0,1.0
0.2737034505386504,0.7515910535391529,0.9378798377022921,0.1569792814825196,0.5077874110710485,0.766633716469208,0.1433183787189921,-0.6021120584565688,-0.7016252364659927,-0.38102899707926907,-0.5285638562000645,0.6683057585277868,-0.18178687520511966,-0.7213327561685782,-0.14525217397974122,0.43683919487586387,-0.6889670235629557,0.578356255488785,0.947564782363916,0.0,0.0,0.0,1.0
0.8476267919388253,0.7245859913488095,0.6654390870774569,0.0706371654356841,0.3069975248180923,0.8330559481078201,0.40451861924668475,-0.8242938116649635,-0.5620779000267793,-0.0678833289720775,-0.3498919112746767,0.21689852057721393,-0.20275829851555177,-0.9549052854364637,-0.43919572612741226,0.5229672492826503,-0.8018463111373426,0.28904627569504227,0.9317106534124721,0.0,0.0,0.0,1.0
0.20353520252838242,0.790286788735481,0.26939167621744853,0.6627627111478658,0.28562778720919146,0.5208494323448394,0.033692246144598426,0.5571669495017858,-0.6382877117669287,-0.5311815013629643,-0.381669652159817,0.6465319405478561,0.734861738766666,-0.2048772187146624,-0.02099128614174769,0.5211155728188305,-0.22927499188566233,0.8221140662107246,1.03063576963107,0.0,0.0,0.0,1.0
0.27561360996100237,0.049352626567579105,0.08757112459996719,0.34680804622997785,0.9333837410384461,0.30179776071290343,0.5901793367181782,-0.25445931125288707,-0.9488261184456495,0.18702795478769718,0.10232683250656993,0.9406353377148249,-0.28774710315070245,-0.18001879365915208,0.0228203334708978,0.22462328543324184,0.13011764516675506,0.9657193060395108,1.1496970447422694,0.0,0.0,0.0,1.0
0.5133075498465137,0.5106292150398659,0.8518535163468086,0.01981809720915606,0.5829600137117267,0.3820473521189105,0.7734582316971652,-0.9385895562452983,-0.23546499381712188,-0.252202065007321,-0.35155670960187335,0.33926219917058775,-0.7629666288762624,-0.5502572883980077,-0.22333052732421868,-0.06285543032380464,-0.6020283713479744,0.7959968812570277,1.0567543942792688,0.0,0.0,0.0,1.0
0.5485863550538199,0.4396981393158724,0.8332652982698624,0.1545813119302195,0.23109600924385987,0.3342323216015187,0.09901502378440385,-0.2303359309341039,-0.9223298014540134,-0.3102468312014161,-0.2985357714317576,0.913199885757327,-0.09473536817924001,-0.3963472955234446,-0.14649363895950654,0.3361715746066652,-0.37461039409731284,0.8640924285403335,1.0979956401530824,0.0,0.0,0.0,1.0
0.9319035315136704,0.795197793915924,0.3685034660340052,0.2245987246334713,0.03283364606003736,0.3073032705325254,0.9348061970704261,-0.706423987546117,-0.5670089934085678,-0.42363421865241935,-0.3531084403223062,0.6777922562379863,-0.36953211614717896,-0.6356442971659606,-0.4279858979823524,0.20386958381098264,-0.7361703719449666,0.6453606559646677,0.9588462594679853,0.0,0.0,0.0,1.0
0.16327876474336367,0.19313504589523223,0.18054928992499686,0.166611829910444,0.38066966218688814,0.9881035778293907,0.5960018892865635,-0.05184835764985457,-0.7622278552813816,-0.6452289860523612,-0.13767758919292047,0.7390525392014449,0.4052496085188626,-0.5381208963562047,-0.044593041514256165,0.6716495307144267,-0.5047588052015081,0.5423149052558269,1.1266732753234814,0.0,0.0,0.0,1.0
0.3234495595204866,0.24362895357856829,0.5187282440540678,0.6364679154211661,0.38143257740741154,0.4153718633726581,0.2949617126726223,0.09913679585319146,-0.9939900609431688,0.04642902598761278,-0.009065046639577953,0.9950291373663398,0.09946651604723467,0.0048402455953136525,0.11733075223576545,-0.009429289472720093,0.04571838723775179,0.9989098645865996,1.1212751943218096,0.0,0.0,0.0,1.0
0.8724468147661687,0.16188259357326207,0.009410657347597051,0.9737349121651294,0.4606173132236582,0.3155998592161946,0.4753447410558319,-0.23656870219680165,-0.8750046641577223,0.42237671200381366,0.17192564274325536,0.9479732413963367,-0.11254890592172478,0.29779099612369997,0.19350529298711816,-0.21303047372956702,0.47084985024745873,0.8561065563260812,1.0320295455092108,0.0,0.0,0.0,1.0
0.498380548529195,0.3547633513353211,0.016483579636782153,0.20199628374033374,0.2776667280216618,0.5263560912668557,0.7015370421248012,-0.051727994114118714,-0.8838410733927089,-0.4649184569458971,-0.20862198243160796,0.8943349729490666,0.1661648465426951,-0.41539643707383345,-0.12473031678209592,0.4443975368801254,-0.43728046006821175,0.7818546082600082,1.1240286022781296,0.0,0.0,0.0,1.0
0.9873588341623095,0.41680815774908087,0.46600368521375624,0.8908852954709932,0.7521515950389944,0.2921168594402975,0.4482233321321053,-0.8281877966367786,-0.5565001973578039,0.06642668020188328,-0.11417765671041333,0.5506736257016547,-0.7859620763299618,0.2811088268405839,0.08846110605725865,-0.1042282661206272,0.26939032074634833,0.9573741816184869,1.0770112249110135,0.0,0.0,0.0,1.0
0.6422285457629755,0.8426161850987954,0.04625302332351333,0.19378310131988774,0.7631716095250825,0.15614398893595127,0.08225654469500043,-0.13722843475706487,-0.8636929679102935,-0.484977127168318,-0.4629490718609315,0.8591407832952995,0.1398983598177963,-0.49224543004382426,-0.35205477959854004,0.4929964210548238,-0.48421369879692505,0.7228358200342145,0.9379500002522215,0.0,0.0,0.0,1.0
0.8545090043518279,0.22879386757356257,0.2771173087938833,0.41484462104776565,0.8414409413367704,0.7521602696627204,0.0875686584636638,-0.3393575846839949,-0.897445797050709,0.2818287974523944,-0.025295894990590737,0.764343929599708,-0.4377157841055271,-0.4734799358251208,-0.025745549988384207,0.5482834914544867,0.05473512310117731,0.8344994183925936,1.1387850906032424,0.0,0.0,0.0,1.0
0.09102622449793463,0.804109454390652,0.04619283151526987,0.6935845348819566,0.6962720457737276,0.9692370885365108,0.9691775960414449,-0.43458782528628936,-0.6506220052002711,-0.6227555125907055,-0.37379884370568606,0.8046164326563776,0.03017829952188783,-0.5930275428150809,-0.06438124446411517,0.4046304714332065,-0.7588018691247049,0.5103860352719256,1.009190050871413,0.0,0.0,0.0,1.0
0.9531449277240296,0.21505760510027805,0.9091741803718898,0.8545696587197975,0.1951761777081833,0.15648551558211832,0.7037095847952466,-0.8376607084690971,-0.4822980603710635,-0.2563457010549625,-0.18704521832869325,0.31992874018246303,-0.8136519049524757,0.48540310956201066,0.20348268440308442,-0.4426851462295888,0.3245907554591122,0.8358652419966812,1.046891211688945,0.0,0.0,0.0,1.0
0.1863321311991356,0.6904447611399319,0.8639295069693665,0.26378089713666397,0.2567910849227779,0.6349687067743823,0.7506647648998505,-0.5869858506736512,-0.5480093749743589,-0.5959306470128404,-0.49175042661529805,0.8076412476956566,-0.34523021529724923,-0.47804990687836985,-0.04254549357380015,0.0562425651044941,-0.7619067025469901,0.6452402269577118,0.9948813383016808,0.0,0.0,0.0,1.0
0.3495489739109582,0.5259233052638297,0.8030969394634437,0.29113038582705164,0.0016034802304376594,0.39901503048778,0.08462425501374848,0.19352139803623208,-0.8425640157313805,-0.5026284392040625,-0.3647115173272174,0.8926525619490578,0.36378895863410066,-0.2661371774512156,-0.05368256440705675,0.40708828544664055,-0.3971693253141867,0.8225178751137194,1.0753119873126045,0.0,0.0,0.0,1.0
0.5917510119001401,0.22745215300080046,0.24975298541336222,0.0733217715734169,0.07760061856880196,0.09081177076561053,0.3211611793919944,0.3042135944882868,-0.9328411621775851,-0.1930322643386041,-0.14276918883418965,0.9318340139493421,0.33349073627164466,-0.14307095885627352,-0.08848639254600543,0.19783695149181146,-0.1363498990398192,0.9707055401388506,1.1527955384203086,0.0,0.0,0.0,1.0
